"gid","iso_a2","code","name","level_1","level_2"
17204922632,"US","7204922632","Culebra","Puerto Rico","Culebra"
17204928566,"US","7204928566","Flamenco","Puerto Rico","Culebra"
17204929426,"US","7204929426","Fraile","Puerto Rico","Culebra"
17204963396,"US","7204963396","Playa Sardinas I","Puerto Rico","Culebra"
17204963439,"US","7204963439","Playa Sardinas II","Puerto Rico","Culebra"
17205500000,"US","7205500000","Municipio subdivision not defined","Puerto Rico","Guánica"
17205503454,"US","7205503454","Arena","Puerto Rico","Guánica"
17205512785,"US","7205512785","Caño","Puerto Rico","Guánica"
17205514032,"US","7205514032","Carenero","Puerto Rico","Guánica"
17205518246,"US","7205518246","Ciénaga","Puerto Rico","Guánica"
17205531232,"US","7205531232","Guánica","Puerto Rico","Guánica"
17205554022,"US","7205554022","Montalva","Puerto Rico","Guánica"
17205581112,"US","7205581112","Susúa Baja","Puerto Rico","Guánica"
17205700000,"US","7205700000","Municipio subdivision not defined","Puerto Rico","Guayama"
17205738714,"US","7205738714","Jobos","Puerto Rico","Guayama"
17205758494,"US","7205758494","Palmas","Puerto Rico","Guayama"
17205764256,"US","7205764256","Pozo Hondo","Puerto Rico","Guayama"
17205900000,"US","7205900000","Municipio subdivision not defined","Puerto Rico","Guayanilla"
17205915795,"US","7205915795","Cedro","Puerto Rico","Guayanilla"
17205948518,"US","7205948518","Magas","Puerto Rico","Guayanilla"
17206165073,"US","7206165073","Pueblo Viejo","Puerto Rico","Guaynabo"
17206903239,"US","7206903239","Antón Ruíz","Puerto Rico","Humacao"
17206909302,"US","7206909302","Buena Vista","Puerto Rico","Humacao"
17206969975,"US","7206969975","Río Abajo","Puerto Rico","Humacao"
17207502551,"US","7207502551","Amuelas","Puerto Rico","Juana Díaz"
17207513903,"US","7207513903","Capitanejo","Puerto Rico","Juana Díaz"
17207518504,"US","7207518504","Cintrona","Puerto Rico","Juana Díaz"
17207526588,"US","7207526588","Emajagual","Puerto Rico","Juana Díaz"
17207570749,"US","7207570749","Río Cañas Abajo","Puerto Rico","Juana Díaz"
17207570835,"US","7207570835","Río Cañas Arriba","Puerto Rico","Juana Díaz"
17207582316,"US","7207582316","Tijeras","Puerto Rico","Juana Díaz"
17208713043,"US","7208713043","Canóvanas","Puerto Rico","Loíza"
17208752732,"US","7208752732","Medianía Alta","Puerto Rico","Loíza"
17208752775,"US","7208752775","Medianía Baja","Puerto Rico","Loíza"
17208939316,"US","7208939316","Juan Martín","Puerto Rico","Luquillo"
17208962364,"US","7208962364","Pitahaya","Puerto Rico","Luquillo"
17209700000,"US","7209700000","Municipio subdivision not defined","Puerto Rico","Mayagüez"
17209701820,"US","7209701820","Algarrobos","Puerto Rico","Mayagüez"
17209752474,"US","7209752474","Mayagüez","Puerto Rico","Mayagüez"
17209774361,"US","7209774361","Sabanetas","Puerto Rico","Mayagüez"
17210323105,"US","7210323105","Daguao","Puerto Rico","Naguabo"
17210350969,"US","7210350969","Mariana","Puerto Rico","Naguabo"
17210369803,"US","7210369803","Río","Puerto Rico","Naguabo"
17210904744,"US","7210904744","Bajo","Puerto Rico","Patillas"
17210910162,"US","7210910162","Cacao Bajo","Puerto Rico","Patillas"
17210931705,"US","7210931705","Guardarraya","Puerto Rico","Patillas"
17210936908,"US","7210936908","Jacaboa","Puerto Rico","Patillas"
17210963740,"US","7210963740","Pollos","Puerto Rico","Patillas"
17211126631,"US","7211126631","Encarnación","Puerto Rico","Peñuelas"
17211181585,"US","7211181585","Tallaboa Poniente","Puerto Rico","Peñuelas"
17211308786,"US","7211308786","Bucaná","Puerto Rico","Ponce"
17211313946,"US","7211313946","Capitanejo","Puerto Rico","Ponce"
17211362751,"US","7211362751","Playa","Puerto Rico","Ponce"
17211385068,"US","7211385068","Vayas","Puerto Rico","Ponce"
17211700000,"US","7211700000","Municipio subdivision not defined","Puerto Rico","Rincón"
17211918332,"US","7211918332","Ciénaga Baja","Puerto Rico","Río Grande"
17211934543,"US","7211934543","Herreras","Puerto Rico","Río Grande"
17211938585,"US","7211938585","Jiménez","Puerto Rico","Río Grande"
17211950023,"US","7211950023","Mameyes II","Puerto Rico","Río Grande"
17212301175,"US","7212301175","Aguirre","Puerto Rico","Salinas"
17212341681,"US","7212341681","Lapa","Puerto Rico","Salinas"
17212371394,"US","7212371394","Río Jueyes","Puerto Rico","Salinas"
17212374920,"US","7212374920","Salinas","Puerto Rico","Salinas"
17212730587,"US","7212730587","Gobernador Piñero","Puerto Rico","San Juan"
17212734027,"US","7212734027","Hato Rey Norte","Puerto Rico","San Juan"
17212757247,"US","7212757247","Oriente","Puerto Rico","San Juan"
17212774017,"US","7212774017","Sabana Llana Norte","Puerto Rico","San Juan"
17212776812,"US","7212776812","San Juan Antiguo","Puerto Rico","San Juan"
17212779693,"US","7212779693","Santurce","Puerto Rico","San Juan"
17213328179,"US","7213328179","Felicia 1","Puerto Rico","Santa Isabel"
17213328222,"US","7213328222","Felicia 2","Puerto Rico","Santa Isabel"
17213338284,"US","7213338284","Jauca 1","Puerto Rico","Santa Isabel"
17213338327,"US","7213338327","Jauca 2","Puerto Rico","Santa Isabel"
17213362794,"US","7213362794","Playa","Puerto Rico","Santa Isabel"
17213378188,"US","7213378188","Santa Isabel","Puerto Rico","Santa Isabel"
17213712484,"US","7213712484","Candelaria","Puerto Rico","Toa Baja"
17213752646,"US","7213752646","Media Luna","Puerto Rico","Toa Baja"
17213774232,"US","7213774232","Sabana Seca","Puerto Rico","Toa Baja"
17214102981,"US","7214102981","Angeles","Puerto Rico","Utuado"
17214179134,"US","7214179134","Santa Rosa","Puerto Rico","Utuado"
17214304830,"US","7214304830","Bajura","Puerto Rico","Vega Alta"
17214373157,"US","7214373157","Sabana","Puerto Rico","Vega Alta"
17214501734,"US","7214501734","Algarrobo","Puerto Rico","Vega Baja"
17214509775,"US","7214509775","Cabo Caribe","Puerto Rico","Vega Baja"
17214516182,"US","7214516182","Ceiba","Puerto Rico","Vega Baja"
17214517988,"US","7214517988","Cibuco","Puerto Rico","Vega Baja"
17214728953,"US","7214728953","Florida","Puerto Rico","Vieques"
17214746196,"US","7214746196","Llave","Puerto Rico","Vieques"
17214755312,"US","7214755312","Mosquito","Puerto Rico","Vieques"
17214765331,"US","7214765331","Puerto Diablo","Puerto Rico","Vieques"
17214765374,"US","7214765374","Puerto Ferro","Puerto Rico","Vieques"
17214765675,"US","7214765675","Puerto Real","Puerto Rico","Vieques"
17214766148,"US","7214766148","Punta Arenas","Puerto Rico","Vieques"
17801000000,"US","7801000000","Island subdivision not defined","United States Virgin Islands","St. Croix"
17802000000,"US","7802000000","Island subdivision not defined","United States Virgin Islands","St. John"
17802015400,"US","7802015400","Central","United States Virgin Islands","St. John"
17803000000,"US","7803000000","Island subdivision not defined","United States Virgin Islands","St. Thomas"
17803074800,"US","7803074800","Southside","United States Virgin Islands","St. Thomas"
